name,category,mana_color_style,mana_color_code,mana_cost,energy_cost,art_path,frame_path,mana_icon_path,image_prompt,output_path,card_set,frame_type,video_prompt,video_path
Petal Gale Grasp,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/petal-gale-grasp.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Petal Gale Grasp’ a horn call summoning a stampede of spectral beasts, seen from a profile portrait with dramatic backlight. The setting is giant lily lakes under beam shafts of sun, colored with emerald, moss, bioluminescent lime; dew droplets sparkling on edges, soft god‑rays through canopy haze. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/petal-gale-grasp.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Petal Gale Grasp, subtle magical effects, 3-second loop",videos/action_slow/petal-gale-grasp.mp4
Spore Bloom Grasp,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/spore-bloom-grasp.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Spore Bloom Grasp’ a hammer swing scattering spores and petals, seen from a over‑the‑shoulder perspective. The setting is ruined ziggurats swallowed by vines, colored with emerald, moss, bioluminescent lime; soft god‑rays through canopy haze, dew droplets sparkling on edges. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/spore-bloom-grasp.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Spore Bloom Grasp, subtle magical effects, 3-second loop",videos/action_slow/spore-bloom-grasp.mp4
Root Snare Crush,ACTION_SLOW,Verdant Magic,VERDANT,0,1,art/VERDANT/ACTION_SLOW/root-snare-crush.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Root Snare Crush’ a horn call summoning a stampede of spectral beasts, seen from a over‑the‑shoulder perspective. The setting is ancient standing stones beneath a green aurora, colored with emerald, moss, bioluminescent lime; spores drifting like stardust, bioluminescent motes clinging to armor. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/root-snare-crush.png,Open Portal Enhanced,rare_action_slow_frame,"Animated version of Root Snare Crush, subtle magical effects, 3-second loop",videos/action_slow/root-snare-crush.mp4
Root Snare Bind,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/root-snare-bind.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Root Snare Bind’ a sprint through grass that bends and springs back, seen from a dynamic three‑quarter view. The setting is ruined ziggurats swallowed by vines, colored with emerald, moss, bioluminescent lime; petals and leaves caught mid‑whirl, dew droplets sparkling on edges. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/root-snare-bind.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Root Snare Bind, subtle magical effects, 3-second loop",videos/action_slow/root-snare-bind.mp4
Spore Bloom Howl,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/spore-bloom-howl.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Spore Bloom Howl’ a sprint through grass that bends and springs back, seen from a ground‑level tracking shot. The setting is overgrown engine-temples with living circuitry, colored with emerald, moss, bioluminescent lime; petals and leaves caught mid‑whirl, dew droplets sparkling on edges. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/spore-bloom-howl.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Spore Bloom Howl, subtle magical effects, 3-second loop",videos/action_slow/spore-bloom-howl.mp4
Verdant Rush Howl,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/verdant-rush-howl.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Verdant Rush Howl’ a sprint through grass that bends and springs back, seen from a ground‑level tracking shot. The setting is ruined ziggurats swallowed by vines, colored with emerald, moss, bioluminescent lime; petals and leaves caught mid‑whirl, spores drifting like stardust. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/verdant-rush-howl.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Verdant Rush Howl, subtle magical effects, 3-second loop",videos/action_slow/verdant-rush-howl.mp4
Verdant Rush Stampede,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/verdant-rush-stampede.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Verdant Rush Stampede’ a sprint through grass that bends and springs back, seen from a low‑angle hero shot. The setting is misty fern valleys lit by fireflies, colored with emerald, moss, bioluminescent lime; spores drifting like stardust, bioluminescent motes clinging to armor. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/verdant-rush-stampede.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Verdant Rush Stampede, subtle magical effects, 3-second loop",videos/action_slow/verdant-rush-stampede.mp4
Wild Hunt Burst,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/wild-hunt-burst.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Wild Hunt Burst’ roots erupting to bind the ground in living chains, seen from a wide cinematic landscape. The setting is ancient standing stones beneath a green aurora, colored with emerald, moss, bioluminescent lime; dew droplets sparkling on edges, bioluminescent motes clinging to armor. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/wild-hunt-burst.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Wild Hunt Burst, subtle magical effects, 3-second loop",videos/action_slow/wild-hunt-burst.mp4
Seedstorm Bind,ACTION_SLOW,Verdant Magic,VERDANT,0,2,art/VERDANT/ACTION_SLOW/seedstorm-bind.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Seedstorm Bind’ a horn call summoning a stampede of spectral beasts, seen from a ground‑level tracking shot. The setting is misty fern valleys lit by fireflies, colored with emerald, moss, bioluminescent lime; spores drifting like stardust, bioluminescent motes clinging to armor. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/seedstorm-bind.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Seedstorm Bind, subtle magical effects, 3-second loop",videos/action_slow/seedstorm-bind.mp4
Bark Bash Stampede,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/bark-bash-stampede.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Bark Bash Stampede’ roots erupting to bind the ground in living chains, seen from a over‑the‑shoulder perspective. The setting is ruined ziggurats swallowed by vines, colored with emerald, moss, bioluminescent lime; bioluminescent motes clinging to armor, petals and leaves caught mid‑whirl. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/bark-bash-stampede.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Bark Bash Stampede, subtle magical effects, 3-second loop",videos/action_slow/bark-bash-stampede.mp4
